"ID","longitude","latitude","x_proj","y_proj","richness_true","residuals","local_error_variance","abs_residual"
6981,148.7070299,-31.21256938,1571716.49107425,-3502106.34722963,9,-7.617033387768,145.195454355085,7.617033387768
6985,148.526168,-31.29546655,1553599.93376822,-3509098.70592139,14,-1.70721790208103,100.099891412263,1.70721790208103
6988,147.1666417,-31.72638056,1420707.57281875,-3541143.38839948,24,7.61998562079945,128.133832539534,7.61998562079945
6989,147.1658675,-31.73356121,1420540.21404351,-3541932.77936305,3,-10.8833836620597,128.133832539534,10.8833836620597
6990,147.1293167,-31.77359167,1416603.34502836,-3545975.53767113,18,1.7608905830198,155.023900729225,1.7608905830198
6992,150.8621591,-30.31138941,1787922.96007764,-3430452.31784043,28,-1.03552885349914,153.931212233268,1.03552885349914
6997,150.8647319,-30.32201523,1787989.83861487,-3431666.3100288,28,-0.200517727250652,168.663185229579,0.200517727250652
6998,150.8680963,-30.29312846,1788782.82256356,-3428510.98807924,50,20.8045669724403,126.430363128507,20.8045669724403
7000,150.8640058,-30.31397254,1788054.13854427,-3430764.53162991,19,-8.89623833133568,153.931212233268,8.89623833133568
7001,150.8621247,-30.31536713,1787854.13945078,-3430892.81095691,21,-6.214033327142,153.931212233268,6.214033327142
7004,150.7786014,-30.32178679,1779889.19573876,-3430438.28589048,62,23.5328226785366,82.5539523531248,23.5328226785366
7007,141.2123933,-32.99571459,854008.886049566,-3629456.53141258,13.88044188,0.190600423424067,26.2465145999398,0.190600423424067
7010,141.1932214,-33.05932994,851723.766564844,-3636416.29229626,14.69693846,0.0917875690332206,24.3299036401278,0.0917875690332206
7011,141.2193451,-33.02793224,854392.723493559,-3633092.63370136,13.88044188,0.0432934999757659,27.135958879655,0.0432934999757659
7015,141.1415655,-33.06432426,846906.316080644,-3636629.31008026,27.76088375,10.1181631694555,23.25605010298,10.1181631694555
7020,141.1726678,-33.06071309,849811.732377694,-3636433.51687415,18.77942136,4.13962057389277,23.4199856353369,4.13962057389277
7024,141.2010052,-33.00571896,852874.591684248,-3630495.1481141,17.1464282,2.3978915087934,26.2465145999398,2.3978915087934
7028,141.3762785,-33.25043561,867088.290878548,-3658934.19580171,8.164965809,-4.29533817780692,21.1844773829079,4.29533817780692
7030,141.3798886,-33.30571662,866968.762201386,-3665114.55180699,8.98146239,-2.4962013464311,17.5854993730439,2.4962013464311
7031,141.4065633,-33.25293808,869863.322152646,-3659418.74534201,10.61445555,-2.08210836788188,23.6161433117075,2.08210836788188
7032,141.2698948,-33.26155383,857177.635429544,-3659454.45312934,0.816496581,-13.6761396022124,32.0654225722505,13.6761396022124
7035,141.3751712,-33.27016553,866824.553227514,-3661123.79376776,17.1464282,4.40329372438039,21.9851635798586,4.40329372438039
7037,141.2715581,-33.26127961,857333.389154707,-3659435.07530838,14.69693846,0.338864988971483,32.0654225722506,0.338864988971483
7041,150.2711772,-30.64846782,1726909.12565229,-3459699.39373511,13,-15.2482748939427,143.399372239103,15.2482748939427
7044,148.7113472,-31.22096389,1571997.70522369,-3503091.50936978,31,12.7261977231378,145.195454355085,12.7261977231378
7045,147.9674928,-31.50221701,1498472.62346067,-3525387.06749883,14,-8.21435497217313,61.9165620988985,8.21435497217313
7048,147.9172277,-31.46921474,1494239.09310162,-3521132.36446479,42,24.220405413079,59.4429122180099,24.220405413079
7054,151.1141297,-29.28976748,1828703.14112315,-3320738.48937683,23,-6.27792869471067,77.0363260607662,6.27792869471067
7060,151.0162728,-29.18761942,1821109.27543186,-3308011.75078601,30,2.68368319722103,53.6585127561708,2.68368319722103
7064,151.0198465,-29.31193136,1819381.01325218,-3321850.40744684,20,-3.49314090634532,67.7802390635455,3.49314090634532
7066,151.0397005,-29.26314034,1822078.59449797,-3316721.99298881,10,-16.3178492861173,65.0269658544304,16.3178492861173
7072,146.3589008,-31.79881729,1344462.57858892,-3540454.65015586,9,-5.95119896059927,145.525740053035,5.95119896059927
7076,149.094094,-30.87858253,1612905.00060173,-3469848.69602574,20.67703895,-5.48403913093567,82.7386411936825,5.48403913093567
7081,151.4781984,-29.64138813,1857278.28878498,-3364972.80778991,50,16.5438283490173,55.769861056511,16.5438283490173
7086,151.4079434,-29.60450808,1851256.88415347,-3359865.47835721,32.41334602,-1.86498597694908,49.8572080946028,1.86498597694908
7087,151.5866617,-28.90255926,1880193.39739509,-3284665.55004693,24,-8.43459712591302,89.8570888502166,8.43459712591302
7090,148.2492704,-31.33836165,1527101.67113498,-3510523.84273274,15,-2.82881281763267,103.839557927392,2.82881281763267
7091,148.1944838,-31.31650004,1522289.96693128,-3507441.79078521,20,3.87103758162556,100.75611643263,3.87103758162556
7092,148.2481948,-31.34048321,1526971.00101325,-3510746.62185799,14,-4.6570591866799,103.839557927392,4.6570591866799
7094,147.2924915,-31.71619168,1432576.37426624,-3541416.49071698,6,-5.74011153223026,135.224974079032,5.74011153223026
7108,149.2394662,-30.76036518,1628320.27072464,-3458568.08229823,37,15.9979382464923,86.7046869542632,15.9979382464923
7109,149.1895544,-30.71952533,1624248.27794007,-3453398.50546806,30,6.89067773971266,124.422034229225,6.89067773971266
7113,149.218896,-30.74653891,1626597.2910617,-3456771.0324001,28,7.57308067212399,98.7727761775413,7.57308067212399
7116,149.2128166,-30.6989612,1626742.51962188,-3451411.26562134,15.11014385,-8.56513124785333,112.671319417274,8.56513124785333
7117,149.2140814,-30.7666102,1625843.14657564,-3458938.10983023,9,-17.496953263339,91.3949184336051,17.496953263339
7120,149.0514173,-31.02861006,1606665.85414988,-3485966.75199624,16,-10.0461178763143,70.7932829303877,10.0461178763143
7121,149.0473181,-31.00297587,1606663.90294512,-3483069.44187506,19,-6.68599597887266,60.7481613776444,6.68599597887266
7123,149.0465489,-31.02235502,1606303.06348179,-3485211.14200896,35,11.8220817176773,70.4114993019746,11.8220817176773
7124,149.0477773,-31.02248888,1606416.13345003,-3485241.44780363,19,-4.026683337227,70.4114993019746,4.026683337227
7125,149.110608,-30.89671591,1614182.5933292,-3472070.47141135,37.37772425,10.3648870906593,72.5293745364438,10.3648870906593
7128,147.5895605,-31.64178255,1461282.14859981,-3536513.396451,33,11.7036196812232,113.554321102368,11.7036196812232
7137,151.0785783,-30.14625854,1811039.06884419,-3415195.18750538,44,2.04630738713001,130.880197506586,2.04630738713001
7141,140.20057,-33.12133,759447.459466695,-3637065.9355309,15.20526225,1.28839503867962,11.8966706117161,1.28839503867962
7144,141.1701694,-33.15960503,848788.532070549,-3647433.64889796,11.43095213,-3.08315777992804,28.1928332376507,3.08315777992804
7145,141.1512864,-33.12961029,847283.471510432,-3643967.01615001,12.24744871,-2.34334244660021,29.2425616165424,2.34334244660021
7146,141.1793465,-33.15293531,849689.974575939,-3646751.69457913,14.69693846,0.00869161531699625,30.3243656819696,0.00869161531699625
7147,141.1496097,-33.15238822,846946.463009524,-3646493.295044,14.69693846,0.0672650882717605,28.5649862831832,0.0672650882717605
7148,141.1868444,-33.13377451,850536.573574943,-3644667.17648279,11.43095213,-3.48729084971688,33.4477154177778,3.48729084971688
7154,141.1421172,-33.1343296,846398.294655569,-3644431.96437339,13.88044188,-1.22901918599064,29.5860211613965,1.22901918599064
7157,141.1960064,-33.16071264,851166.976068392,-3647728.92443003,18.77942136,3.758497268879,27.7001520662783,3.758497268879
7158,141.1015662,-33.13099565,842676.862122218,-3643792.4955073,18.77942136,1.90392787280148,25.361066331783,1.90392787280148
7163,141.1748938,-33.14627574,849331.884950623,-3645980.25150207,13.88044188,-0.48852012311975,31.0611114615618,0.48852012311975
7166,141.1365632,-33.0993284,846164.302780891,-3640495.95089063,35.10935298,18.1961173431461,27.9511578311232,18.1961173431461
7169,141.1918167,-33.16793889,850721.840294408,-3648505.94919638,4.91934955,-8.70033354511708,29.7676434489244,8.70033354511708
7174,151.4774321,-30.00075742,1851086.69563573,-3404786.37605516,49,9.99418098648369,100.902627791628,9.99418098648369
7175,151.4425795,-30.00211804,1847776.90157383,-3404432.60655317,49,12.5312760314984,99.8572303111441,12.5312760314984
7176,151.452486,-29.99841202,1848774.12287417,-3404165.26363986,39.52847075,2.57690895191299,99.2067417398115,2.57690895191299
7180,151.4734362,-29.99632596,1850785.31317502,-3404237.45047584,23,-16.772493723546,100.902627791628,16.772493723546
7181,151.4510997,-29.97063424,1849115.68526955,-3401067.13736563,45.85302607,11.850425303977,108.293820162335,11.850425303977
7182,151.4559951,-29.97994437,1849419.12490753,-3402169.66053543,35,-1.47238107201768,105.741934955989,1.47238107201768
7185,140.09623,-33.1567,749547.476820071,-3640391.95387998,17.88854382,5.08301951753607,11.8966706117161,5.08301951753607
7186,140.0516,-33.11893,745686.802939871,-3635920.89410281,16.09968944,4.18376173206269,11.9483593207971,4.18376173206269
7191,148.2963103,-31.28027355,1532325.94498278,-3504635.34805793,17,2.94607865561637,79.2866054280155,2.94607865561637
7192,148.3843283,-31.32923552,1539855.69223101,-3511131.4203536,17,1.23303128863013,97.9860555409599,1.23303128863013
7193,148.3606235,-31.35589506,1537258.80153586,-3513806.563892,13,-4.65635920966987,97.9860555409599,4.65635920966987
7199,148.2950295,-31.28033157,1532205.34000974,-3504626.4307473,18,2.948674592184,79.2866054280155,2.948674592184
7201,151.4159881,-29.27020631,1857693.98098187,-3322924.64188257,21,-9.630179383285,340.491571237361,9.630179383285
7202,151.4698724,-29.27322556,1862758.22916521,-3324043.9406874,28,-25.2380956354164,435.649660549524,25.2380956354164
7205,151.4847048,-29.26090923,1864376.14022657,-3322895.02144345,33,-25.2577351090557,478.815541351996,25.2577351090557
7206,151.4175768,-29.27129896,1857826.25967993,-3323068.87401686,19,-13.9362542178833,340.491571237361,13.9362542178833
7209,151.4650066,-29.26204328,1862486.64729019,-3322733.41706625,45,-10.2377043944853,462.076734777501,10.2377043944853
7217,151.4296282,-29.26290824,1859112.97291804,-3322314.00583134,44,13.8273286222613,329.788548343503,13.8273286222613
7222,150.2428813,-30.44867339,1727439.08763807,-3437156.33191464,16,-22.975560457069,89.5527863595713,22.975560457069
7238,150.2199899,-30.43807725,1725454.98255253,-3435671.55948019,29,0.551582263783661,86.2810680505433,0.551582263783661
7241,150.2219638,-30.38534128,1726480.76943853,-3429848.02471613,23,-7.94228439541466,91.9627443303136,7.94228439541466
7243,150.2187299,-30.38933088,1726112.89888642,-3430246.9172695,37,5.76334851438067,83.1528413628922,5.76334851438067
7244,150.2766345,-30.44511683,1730670.22899899,-3437218.6356459,44,15.1266585385033,92.811556514529,15.1266585385033
7246,141.290171,-33.08738454,860462.42540195,-3640191.36140684,18.77942136,5.835900247047,47.5665003708129,5.835900247047
7248,141.3529465,-33.13155678,865905.518900036,-3645535.9598784,9.797958971,-2.44235702218572,48.0518940837323,2.44235702218572
7254,141.361562,-33.13321885,866688.133227584,-3645779.51147902,4.082482905,-8.80057435830218,47.7147664298175,8.80057435830218
7255,141.3862808,-33.12016475,869079.493140684,-3644493.39261788,36.74234614,28.7064121259035,47.5622309195008,28.7064121259035
7259,141.3429514,-33.16377742,864718.886677843,-3649057.10478034,0.816496581,-4.34468198030322,57.8508975114163,4.34468198030322
7264,141.3351697,-33.16210282,864013.602554247,-3648817.93702663,13.06394529,2.60468878361684,58.1223597491297,2.60468878361684
7269,141.3057208,-33.15599979,861342.401752358,-3647939.3084504,13.88044188,-1.86138134618375,61.0111349446957,1.86138134618375
7273,141.3096135,-33.10405221,862124.479560934,-3642179.1573611,20.41241452,6.60484845832865,47.8613882500986,6.60484845832865
7279,141.3909935,-33.07571678,869879.655104255,-3639574.38921449,13.88044188,0.645557414627875,49.8315735810068,0.645557414627875
7282,141.3787832,-33.10655833,868497.9981183,-3642926.81663633,4.898979486,-2.50594286547623,47.938274667825,2.50594286547623
7283,150.6647201,-29.70258194,1779277.72083207,-3360180.29767061,33,1.01848202815419,84.2415933298344,1.01848202815419
7284,150.6634929,-29.70202804,1779170.60809915,-3360101.76118892,21,-10.6913800193151,84.2415933298344,10.6913800193151
7287,150.6343136,-29.79027607,1774970.62423299,-3369485.3802763,27,-9.10138170888434,144.673858288681,9.10138170888434
7290,149.1600617,-30.65637966,1622425.77110246,-3446012.42100917,3,-15.7910501588618,95.2982232961505,15.7910501588618
7291,149.2161717,-30.60496524,1628472.68355131,-3441017.33986977,43,16.052300241827,90.1358072318257,16.052300241827
7296,149.229919,-30.6705431,1628777.14972216,-3448473.93391071,39.76353644,9.52925206186132,109.991498981129,9.52925206186132
7301,149.2262346,-30.6514019,1628719.28417325,-3446301.70107325,27,0.150043076592336,96.828063685027,0.150043076592336
7309,149.166921,-30.65703219,1623060.59239209,-3446172.00336306,1,-16.9682226432997,95.2982232961505,16.9682226432997
7310,149.2117293,-30.63844369,1627551.15944813,-3444678.05025218,22,-0.524641378493673,93.0859307212377,0.524641378493673
7311,149.1845143,-30.65894759,1624685.14520022,-3446608.30813471,16,-1.35257029445367,94.656071770044,1.35257029445367
7316,149.1720482,-30.65767724,1623532.73957414,-3446308.77587415,14,-3.68049432693501,94.656071770044,3.68049432693501
7319,149.1948465,-30.65997317,1625640.66451254,-3446853.61822684,5,-9.61616250452233,94.656071770044,9.61616250452233
7320,149.2567731,-30.61008513,1632212.54236717,-3442103.95735488,26,-1.10816679255632,96.441908685602,1.10816679255632
7324,149.2910458,-30.60051063,1635579.15150606,-3441479.21437682,33,5.11889696952368,81.4060524029329,5.11889696952368
7329,149.5857351,-30.54904077,1664070.75087653,-3439570.91717543,16,-11.2129882446147,90.3402833157772,11.2129882446147
7337,141.0768583,-33.1535027,840214.672595456,-3646137.06219268,14,0.735222685976357,22.2642298617493,0.735222685976357
7340,141.0707282,-33.12433296,839879.294316607,-3642847.17704307,11.43095213,-3.58701756384966,24.3563571897364,3.58701756384966
7352,142.5558252,-33.13762151,976974.327574914,-3654887.09042044,7.952707288,-5.43797646476698,13.4487237635504,5.43797646476698
7354,149.288528,-30.73749046,1633271.78734437,-3456654.8573012,27,-7.25820835435268,88.3142816062754,7.25820835435268
7356,149.3003894,-30.77037523,1633888.09105754,-3460457.17867262,28,3.49128640605802,90.234595916986,3.49128640605802
7357,149.2644889,-30.72273137,1631237.41581598,-3454709.19975467,23,-4.05187768918933,82.4797529953388,4.05187768918933
7358,149.2847499,-30.7786887,1632294.45714799,-3461180.15173595,21,-3.63404042472065,85.2172398596188,3.63404042472065
7359,149.2640426,-30.78219107,1630298.01348452,-3461304.55204147,21,-3.18218108832501,83.9951763861748,3.18218108832501
7361,149.2842788,-30.7914604,1632057.2442841,-3462591.93797129,45,19.631735042338,87.3071321286637,19.631735042338
7369,149.2750873,-30.81375737,1630857.88921863,-3464949.75230708,27.83447551,-0.292747633569999,88.5792762669545,0.292747633569999
7377,147.1449173,-31.83824295,1417201.55209967,-3553332.88960018,7,-13.6700710755148,185.761139615702,13.6700710755148
7381,141.0037841,-33.16405968,833378.661353217,-3646834.48157161,14.69693846,0.0851567337727293,10.9092780847887,0.0851567337727293
7382,141.0029572,-33.12906144,833577.468877944,-3642930.10091654,15.51343504,-0.624901112125992,22.4265206915197,0.624901112125992
7396,143.6433943,-33.12559843,1077488.65057214,-3662294.08905909,15.90541458,1.55899128548855,30.0220053580441,1.55899128548855
7400,146.9420228,-31.80583256,1398725.95988765,-3547495.01749526,14,-3.66018545771739,121.082464112951,3.66018545771739
7401,146.9250475,-31.89423935,1395991.02337938,-3557134.78480686,10,-8.88389934435152,119.643305512252,8.88389934435152
7404,149.2758659,-31.0246839,1627745.53827535,-3488372.1493805,25,-12.5348698999533,54.2368225625858,12.5348698999533
7407,149.2866713,-31.01051217,1628971.54572914,-3486936.99961618,28,-10.794534187953,48.3726316744303,10.794534187953
7408,149.1854969,-30.99299822,1619758.44331022,-3483706.66562199,26,0.477530104187998,75.5299852724195,0.477530104187998
7409,149.2935561,-31.02032077,1629468.08725354,-3488113.41540135,37,0.595310644156356,56.8002274143444,0.595310644156356
7411,149.171669,-30.99223934,1618474.39555462,-3483447.18041717,31.81082915,0.911363733505311,65.647964506883,0.911363733505311
7420,149.201778,-31.00345545,1621126.44147119,-3485073.91812184,34,5.12269392462967,71.6965745494092,5.12269392462967
7422,149.2126958,-31.01143188,1622029.11162872,-3486097.85216245,15,-15.081635762147,70.3648774366609,15.081635762147
7424,149.3001902,-30.92188683,1631577.90509982,-3477272.89732038,38,5.17160632977032,53.3214530053965,5.17160632977032
7425,149.2333598,-30.96164644,1624714.52453867,-3480834.38822258,18,-15.968205689333,65.8759235878031,15.968205689333
7428,149.2167255,-31.00410162,1622516.86199436,-3485335.39499402,20,-9.90803764797765,65.9512756801571,9.90803764797765
